ts_iso,deviceId,userId,score,level,route,ts
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:32Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898092
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:33Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898093
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:34Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898094
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:35Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898095
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:36Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898096
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:37Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898097
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:38Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898098
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:39Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898099
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
2025-10-19T18:21:40Z,xp-edge-01,admin,0.000,leve,Pausa guiada (respiração 60s),1760898100
